Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,,
2016-10-03 00:00:00+00:00,111.90626525878906,118.55000305175781,118.69999694824219,118.08999633789062,118.56999969482422,19216400
2016-10-04 00:00:00+00:00,111.73640441894531,118.37000274658203,119.16000366210938,117.91999816894531,118.9000015258789,21239700
2016-10-05 00:00:00+00:00,112.13284301757812,118.79000091552734,119.16999816894531,118.66999816894531,118.72000122070312,14481300
2016-10-06 00:00:00+00:00,112.07620239257812,118.7300033569336,118.9800033569336,118.1500015258789,118.63999938964844,11987100
2016-10-07 00:00:00+00:00,111.83076477050781,118.47000122070312,119.01000213623047,117.88999938964844,118.83999633789062,19984200
2016-10-10 00:00:00+00:00,112.53875732421875,119.22000122070312,119.4800033569336,119.02999877929688,119.08000183105469,19687300
2016-10-11 00:00:00+00:00,110.93401336669922,117.5199966430664,119.13999938964844,117.0,119.12000274658203,27774400
2016-10-12 00:00:00+00:00,110.83963012695312,117.41999816894531,117.81999969482422,117.05999755859375,117.62999725341797,14267800
2016-10-13 00:00:00+00:00,110.44314575195312,117.0,117.31999969482422,115.94000244140625,116.62000274658203,22821000
2016-10-14 00:00:00+00:00,110.57533264160156,117.13999938964844,118.05000305175781,117.06999969482422,117.58000183105469,21313300
2016-10-17 00:00:00+00:00,110.27323913574219,116.81999969482422,117.30000305175781,116.66999816894531,117.04000091552734,14182700
2016-10-18 00:00:00+00:00,111.25495910644531,117.86000061035156,118.41000366210938,117.80000305175781,118.20999908447266,19276700
2016-10-19 00:00:00+00:00,111.24552154541016,117.8499984741211,118.0199966430664,117.63999938964844,117.7699966430664,13702900
2016-10-20 00:00:00+00:00,111.1133804321289,117.70999908447266,117.97000122070312,117.02999877929688,117.7300033569336,18132200
2016-10-21 00:00:00+00:00,111.52872467041016,118.1500015258789,118.22000122070312,117.41000366210938,117.80000305175781,15707800
2016-10-24 00:00:00+00:00,112.8691177368164,119.56999969482422,119.6500015258789,118.88999938964844,118.91000366210938,19143000
2016-10-25 00:00:00+00:00,112.51045227050781,119.19000244140625,119.66000366210938,119.01000213623047,119.63999938964844,20341800
2016-10-26 00:00:00+00:00,111.74580383300781,118.37999725341797,119.02999877929688,118.02999877929688,118.41999816894531,20463700
2016-10-27 00:00:00+00:00,111.2360610961914,117.83999633789062,118.98999786376953,117.66999816894531,118.88999938964844,19099800
2016-10-28 00:00:00+00:00,110.53754425048828,117.0999984741211,118.11000061035156,116.73999786376953,117.5,35369300
2016-10-31 00:00:00+00:00,110.4337158203125,116.98999786376953,117.52999877929688,116.93000030517578,117.52999877929688,18749400
2016-11-01 00:00:00+00:00,109.60302734375,116.11000061035156,117.20999908447266,115.0999984741211,117.19000244140625,23498700
2016-11-02 00:00:00+00:00,108.72517395019531,115.18000030517578,116.30000305175781,114.88999938964844,116.02999877929688,26960100
2016-11-03 00:00:00+00:00,107.6584701538086,114.05000305175781,115.37000274658203,113.91999816894531,114.98999786376953,36205200
2016-11-04 00:00:00+00:00,107.2809066772461,113.6500015258789,114.54000091552734,113.44999694824219,113.7699966430664,26997500
2016-11-07 00:00:00+00:00,109.8296127319336,116.3499984741211,116.47000122070312,115.30000305175781,115.48999786376953,26591200
2016-11-08 00:00:00+00:00,110.54698944091797,117.11000061035156,117.63999938964844,115.95999908447266,116.2300033569336,20777900
2016-11-09 00:00:00+00:00,111.0567398071289,117.6500015258789,117.83999633789062,115.5999984741211,115.73999786376953,70234400
2016-11-10 00:00:00+00:00,109.26322937011719,115.75,118.37999725341797,114.19999694824219,118.22000122070312,72825400
2016-11-11 00:00:00+00:00,109.31041717529297,115.80000305175781,116.05000305175781,114.83999633789062,115.25,41115200
2016-11-14 00:00:00+00:00,108.20596313476562,114.62999725341797,115.94000244140625,114.02999877929688,115.83000183105469,35906000
2016-11-15 00:00:00+00:00,109.70686340332031,116.22000122070312,116.62000274658203,115.33000183105469,115.5,31796600
2016-11-16 00:00:00+00:00,110.35818481445312,116.91000366210938,116.98999786376953,115.66999816894531,115.66999816894531,16538100
2016-11-17 00:00:00+00:00,111.16057586669922,117.76000213623047,117.77999877929688,116.61000061035156,116.8499984741211,20598600
2016-11-18 00:00:00+00:00,110.74523162841797,117.31999969482422,118.0999984741211,117.20999908447266,117.9000015258789,16428700
2016-11-21 00:00:00+00:00,111.89683532714844,118.54000091552734,118.6500015258789,117.56999969482422,117.61000061035156,20268500
2016-11-22 00:00:00+00:00,112.23666381835938,118.9000015258789,119.19000244140625,118.61000061035156,119.01000213623047,18850600
2016-11-23 00:00:00+00:00,111.7835922241211,118.41999816894531,118.63999938964844,117.9000015258789,118.51000213623047,22926000
2016-11-25 00:00:00+00:00,112.14227294921875,118.80000305175781,118.8499984741211,118.41999816894531,118.55999755859375,7162800
2016-11-28 00:00:00+00:00,111.88739776611328,118.52999877929688,119.08000183105469,118.41000366210938,118.6500015258789,13479000
2016-11-29 00:00:00+00:00,112.27444458007812,118.94000244140625,119.51000213623047,118.30000305175781,118.63999938964844,18553000
2016-11-30 00:00:00+00:00,110.91512298583984,117.5,119.12999725341797,117.45999908447266,119.08999633789062,30405300
2016-12-01 00:00:00+00:00,108.9989013671875,115.47000122070312,117.47000122070312,115.29000091552734,117.45999908447266,39796600
2016-12-02 00:00:00+00:00,109.21601104736328,115.69999694824219,116.16000366210938,115.22000122070312,115.54000091552734,32876800
2016-12-05 00:00:00+00:00,110.06559753417969,116.5999984741211,117.05999755859375,115.7699966430664,116.30000305175781,21419700
2016-12-06 00:00:00+00:00,110.32987976074219,116.87999725341797,117.08000183105469,116.38999938964844,116.93000030517578,27293300
2016-12-07 00:00:00+00:00,111.72692108154297,118.36000061035156,118.51000213623047,116.29000091552734,116.63999938964844,26622400
2016-12-08 00:00:00+00:00,111.92517852783203,118.56999969482422,118.87000274658203,118.18000030517578,118.41000366210938,18578400
2016-12-09 00:00:00+00:00,112.8030776977539,119.5,119.54000091552734,119.0,119.01000213623047,21863100
2016-12-12 00:00:00+00:00,112.2933120727539,118.95999908447266,119.20999908447266,118.47000122070312,118.97000122070312,23259300
2016-12-13 00:00:00+00:00,113.70925903320312,120.45999908447266,121.11000061035156,119.31999969482422,119.31999969482422,54477900
2016-12-14 00:00:00+00:00,113.47328186035156,120.20999908447266,121.0,119.86000061035156,120.61000061035156,28746000
2016-12-15 00:00:00+00:00,113.65261840820312,120.4000015258789,121.11000061035156,120.08000183105469,120.37000274658203,22762300
2016-12-16 00:00:00+00:00,113.23131561279297,119.5999984741211,120.58000183105469,119.36000061035156,120.33999633789062,26283900
2016-12-19 00:00:00+00:00,113.69522094726562,120.08999633789062,120.83000183105469,119.55000305175781,119.72000122070312,21138700
2016-12-20 00:00:00+00:00,114.13070678710938,120.55000305175781,120.7699966430664,120.33000183105469,120.47000122070312,11461800
2016-12-21 00:00:00+00:00,114.04553985595703,120.45999908447266,120.68000030517578,120.19000244140625,120.5999984741211,7079300
2016-12-22 00:00:00+00:00,113.72361755371094,120.12000274658203,120.5,119.6500015258789,120.47000122070312,16645000
2016-12-23 00:00:00+00:00,113.79937744140625,120.19999694824219,120.25,119.80999755859375,119.91999816894531,9007500
2016-12-27 00:00:00+00:00,114.38633728027344,120.81999969482422,121.5199966430664,120.41000366210938,120.45999908447266,16110600
2016-12-28 00:00:00+00:00,113.49639129638672,119.87999725341797,121.19000244140625,119.80000305175781,121.08000183105469,17975200
2016-12-29 00:00:00+00:00,113.33546447753906,119.70999908447266,120.12999725341797,119.33000183105469,119.8499984741211,13267500
2016-12-30 00:00:00+00:00,112.17095947265625,118.4800033569336,119.94999694824219,118.13999938964844,119.94000244140625,41749000
2017-01-03 00:00:00+00:00,113.17450714111328,119.54000091552734,119.98999786376953,118.88999938964844,119.2699966430664,22307600
2017-01-04 00:00:00+00:00,113.7899169921875,120.19000244140625,120.41000366210938,119.66000366210938,119.66999816894531,19749100
2017-01-05 00:00:00+00:00,114.43367004394531,120.87000274658203,120.94999694824219,120.0999984741211,120.0999984741211,20644300
2017-01-06 00:00:00+00:00,115.4372329711914,121.93000030517578,122.25,120.69000244140625,121.0,24074300
2017-01-09 00:00:00+00:00,115.81593322753906,122.33000183105469,122.55000305175781,121.94999694824219,122.02999877929688,18909200
2017-01-10 00:00:00+00:00,116.07157135009766,122.5999984741211,122.97000122070312,122.0999984741211,122.37999725341797,16176600
2017-01-11 00:00:00+00:00,116.38399505615234,122.93000030517578,122.93000030517578,122.0199966430664,122.6500015258789,20686000
2017-01-12 00:00:00+00:00,116.20411682128906,122.73999786376953,122.81999969482422,121.5999984741211,122.48999786376953,19622500
2017-01-13 00:00:00+00:00,116.60174560546875,123.16000366210938,123.37000274658203,122.80000305175781,122.80000305175781,16930800
2017-01-17 00:00:00+00:00,116.25142669677734,122.79000091552734,123.02999877929688,122.43000030517578,122.83999633789062,14538500
2017-01-18 00:00:00+00:00,116.4881362915039,123.04000091552734,123.16000366210938,122.66000366210938,122.97000122070312,12499700
2017-01-19 00:00:00+00:00,116.43133544921875,122.9800033569336,123.6500015258789,122.72000122070312,123.22000122070312,12710700
2017-01-20 00:00:00+00:00,116.68697357177734,123.25,123.83000183105469,122.91999816894531,123.5199966430664,22091000
2017-01-23 00:00:00+00:00,116.78164672851562,123.3499984741211,123.52999877929688,122.56999969482422,123.16999816894531,17434200
2017-01-24 00:00:00+00:00,117.56743621826172,124.18000030517578,124.37000274658203,123.37999725341797,123.58999633789062,17640900
2017-01-25 00:00:00+00:00,118.75089263916016,125.43000030517578,125.45999908447266,124.8499984741211,124.95999908447266,15036200
2017-01-26 00:00:00+00:00,118.87394714355469,125.55999755859375,125.81999969482422,125.33999633789062,125.5999984741211,16052200
2017-01-27 00:00:00+00:00,119.1011734008789,125.80000305175781,125.91999816894531,125.38999938964844,125.83000183105469,15053000
2017-01-30 00:00:00+00:00,118.17337036132812,124.81999969482422,125.37999725341797,124.12999725341797,125.37999725341797,25006700
2017-01-31 00:00:00+00:00,117.93669891357422,124.56999969482422,124.5999984741211,123.8499984741211,124.37999725341797,19091100
2017-02-01 00:00:00+00:00,118.75089263916016,125.43000030517578,125.68000030517578,124.86000061035156,125.44999694824219,22861900
2017-02-02 00:00:00+00:00,118.64671325683594,125.31999969482422,125.69999694824219,124.86000061035156,125.20999908447266,15101400
2017-02-03 00:00:00+00:00,118.98757934570312,125.68000030517578,125.80999755859375,125.33000183105469,125.44999694824219,16957200
2017-02-06 00:00:00+00:00,119.12960052490234,125.83000183105469,125.8499984741211,125.3499984741211,125.47000122070312,11630100
2017-02-07 00:00:00+00:00,119.56507110595703,126.29000091552734,126.55000305175781,125.97000122070312,126.08999633789062,17541100
2017-02-08 00:00:00+00:00,119.7638931274414,126.5,126.68000030517578,125.87999725341797,126.12000274658203,12569100
2017-02-09 00:00:00+00:00,120.19940185546875,126.95999908447266,127.23999786376953,126.55999755859375,126.62999725341797,17542700
2017-02-10 00:00:00+00:00,120.59703063964844,127.37999725341797,127.55999755859375,127.0199966430664,127.23999786376953,13915700
2017-02-13 00:00:00+00:00,121.2787094116211,128.10000610351562,128.25999450683594,127.72000122070312,127.7699966430664,19120200
2017-02-14 00:00:00+00:00,121.68580627441406,128.52999877929688,128.5399932861328,127.73999786376953,128.14999389648438,16333500
2017-02-15 00:00:00+00:00,122.40531921386719,129.2899932861328,129.35000610351562,128.3699951171875,128.44000244140625,17891400
2017-02-16 00:00:00+00:00,122.3674545288086,129.25,129.6300048828125,128.9199981689453,129.3699951171875,15098300
2017-02-17 00:00:00+00:00,122.8976058959961,129.80999755859375,129.82000732421875,129.0399932861328,129.05999755859375,15563700
2017-02-21 00:00:00+00:00,123.50352478027344,130.4499969482422,130.52999877929688,129.99000549316406,130.05999755859375,18479600
2017-02-22 00:00:00+00:00,123.5508804321289,130.5,130.58999633789062,130.11000061035156,130.3300018310547,12110900
2017-02-23 00:00:00+00:00,123.08697509765625,130.00999450683594,130.6999969482422,129.49000549316406,130.6999969482422,17489000
2017-02-24 00:00:00+00:00,123.32366180419922,130.25999450683594,130.25999450683594,129.3800048828125,129.4199981689453,18624500
2017-02-27 00:00:00+00:00,123.47516632080078,130.4199981689453,130.42999267578125,129.8000030517578,130.02000427246094,12008700
2017-02-28 00:00:00+00:00,123.09645080566406,130.02000427246094,130.4499969482422,129.66000366210938,130.38999938964844,16598600
2017-03-01 00:00:00+00:00,124.44085693359375,131.44000244140625,131.67999267578125,130.60000610351562,130.85000610351562,25813800
2017-03-02 00:00:00+00:00,123.81594848632812,130.77999877929688,131.42999267578125,130.6199951171875,131.41000366210938,19951400
2017-03-03 00:00:00+00:00,124.04320526123047,131.02000427246094,131.05999755859375,130.33999633789062,130.69000244140625,13722700
2017-03-06 00:00:00+00:00,123.7686538696289,130.72999572753906,130.9499969482422,130.2100067138672,130.58999633789062,12026200
2017-03-07 00:00:00+00:00,123.56034851074219,130.50999450683594,131.0800018310547,130.27999877929688,130.47000122070312,15500900
2017-03-08 00:00:00+00:00,123.778076171875,130.74000549316406,131.14999389648438,130.4600067138672,130.58999633789062,15776000
2017-03-09 00:00:00+00:00,123.87278747558594,130.83999633789062,131.02000427246094,130.13999938964844,130.7100067138672,20855300
2017-03-10 00:00:00+00:00,124.39353942871094,131.38999938964844,131.60000610351562,130.82000732421875,131.44000244140625,21922600
2017-03-13 00:00:00+00:00,124.601806640625,131.61000061035156,131.63999938964844,131.27000427246094,131.33999633789062,10731600
2017-03-14 00:00:00+00:00,124.29882049560547,131.2899932861328,131.36000061035156,130.75999450683594,131.30999755859375,14019700
2017-03-15 00:00:00+00:00,125.06570434570312,132.10000610351562,132.41000366210938,131.13999938964844,131.55999755859375,22709100
2017-03-16 00:00:00+00:00,124.98048400878906,132.00999450683594,132.35000610351562,131.7100067138672,132.35000610351562,18457300
2017-03-17 00:00:00+00:00,124.93682861328125,131.69000244140625,132.0399932861328,131.6199951171875,131.89999389648438,21234500
2017-03-20 00:00:00+00:00,125.05069732666016,131.80999755859375,132.11000061035156,131.4600067138672,131.64999389648438,10105200
2017-03-21 00:00:00+00:00,123.15325164794922,129.80999755859375,132.42999267578125,129.72999572753906,132.30999755859375,35841900
2017-03-22 00:00:00+00:00,123.98812103271484,130.69000244140625,130.82000732421875,129.67999267578125,129.85000610351562,29177900
2017-03-23 00:00:00+00:00,123.67505645751953,130.36000061035156,130.8800048828125,130.13999938964844,130.52000427246094,20311700
2017-03-24 00:00:00+00:00,123.93121337890625,130.6300048828125,131.2899932861328,130.1300048828125,130.77999877929688,22967600
2017-03-27 00:00:00+00:00,124.13043212890625,130.83999633789062,131.07000732421875,129.39999389648438,129.6999969482422,18472400
2017-03-28 00:00:00+00:00,124.88941192626953,131.63999938964844,132.02999877929688,130.5500030517578,130.83999633789062,23721900
2017-03-29 00:00:00+00:00,125.4681625366211,132.25,132.3000030517578,131.58999633789062,131.72999572753906,13710000
2017-03-30 00:00:00+00:00,125.67686462402344,132.47000122070312,132.61000061035156,132.0800018310547,132.1999969482422,16092400
2017-03-31 00:00:00+00:00,125.5915298461914,132.3800048828125,132.74000549316406,132.1300048828125,132.27999877929688,19841400
2017-04-03 00:00:00+00:00,125.51556396484375,132.3000030517578,132.80999755859375,131.55999755859375,132.49000549316406,23700300
2017-04-04 00:00:00+00:00,125.71479797363281,132.50999450683594,132.52999877929688,131.8699951171875,131.9199981689453,13400000
2017-04-05 00:00:00+00:00,125.20252990722656,131.97000122070312,133.47999572753906,131.72000122070312,132.6999969482422,32011200
2017-04-06 00:00:00+00:00,125.26889038085938,132.0399932861328,132.38999938964844,131.6999969482422,132.10000610351562,18832200
2017-04-07 00:00:00+00:00,125.20252990722656,131.97000122070312,132.3699951171875,131.5,132.0,16743100
2017-04-10 00:00:00+00:00,125.24994659423828,132.02000427246094,132.57000732421875,131.66000366210938,132.10000610351562,15619300
2017-04-11 00:00:00+00:00,124.70913696289062,131.4499969482422,132.10000610351562,130.5,131.89999389648438,33778400
2017-04-12 00:00:00+00:00,124.20633697509766,130.9199981689453,131.5399932861328,130.77999877929688,131.42999267578125,15955200
2017-04-13 00:00:00+00:00,123.71293640136719,130.39999389648438,131.50999450683594,130.3800048828125,130.74000549316406,23683000
2017-04-17 00:00:00+00:00,124.73762512207031,131.47999572753906,131.5,130.72000122070312,130.77000427246094,13325500
2017-04-18 00:00:00+00:00,124.54783630371094,131.27999877929688,131.66000366210938,130.9499969482422,131.0399932861328,12841100
2017-04-19 00:00:00+00:00,124.74713897705078,131.49000549316406,132.2899932861328,131.30999755859375,131.85000610351562,17764800
2017-04-20 00:00:00+00:00,125.79070281982422,132.58999633789062,132.8800048828125,131.82000732421875,132.02000427246094,21977900
2017-04-21 00:00:00+00:00,125.76225280761719,132.55999755859375,132.75999450683594,132.22000122070312,132.7100067138672,22454900
2017-04-24 00:00:00+00:00,127.28014373779297,134.16000366210938,134.2899932861328,133.8000030517578,134.02999877929688,22469900
2017-04-25 00:00:00+00:00,128.200439453125,135.1300048828125,135.3699951171875,134.47999572753906,134.60000610351562,19384400
2017-04-26 00:00:00+00:00,128.0202178955078,134.94000244140625,135.50999450683594,134.86000061035156,135.17999267578125,25398500
2017-04-27 00:00:00+00:00,128.78866577148438,135.75,135.75,135.19000244140625,135.27000427246094,16136500
2017-04-28 00:00:00+00:00,129.01638793945312,135.99000549316406,136.33999633789062,135.77000427246094,136.2899932861328,22771900
2017-05-01 00:00:00+00:00,130.16429138183594,137.1999969482422,137.3800048828125,136.3800048828125,136.44000244140625,24815500
2017-05-02 00:00:00+00:00,130.38250732421875,137.42999267578125,137.49000549316406,137.02000427246094,137.3699951171875,18345100
2017-05-03 00:00:00+00:00,129.9650421142578,136.99000549316406,137.1699981689453,136.6199951171875,137.1199951171875,23827600
2017-05-04 00:00:00+00:00,130.01246643066406,137.0399932861328,137.42999267578125,136.55999755859375,136.97000122070312,14630100
2017-05-05 00:00:00+00:00,130.48684692382812,137.5399932861328,137.5399932861328,136.8800048828125,137.38999938964844,19330700
2017-05-08 00:00:00+00:00,130.7714385986328,137.83999633789062,137.83999633789062,137.3300018310547,137.61000061035156,13279900
2017-05-09 00:00:00+00:00,131.2268524169922,138.32000732421875,138.6300048828125,137.92999267578125,138.0500030517578,28426100
2017-05-10 00:00:00+00:00,131.302734375,138.39999389648438,138.4499969482422,137.91000366210938,138.39999389648438,20499400
2017-05-11 00:00:00+00:00,131.1984100341797,138.2899932861328,138.3300018310547,137.3800048828125,138.02000427246094,27232100
2017-05-12 00:00:00+00:00,131.49249267578125,138.60000610351562,138.6300048828125,138.22999572753906,138.35000610351562,19738600
2017-05-15 00:00:00+00:00,131.90994262695312,139.0399932861328,139.1199951171875,138.52999877929688,138.66000366210938,20481300
2017-05-16 00:00:00+00:00,132.46022033691406,139.6199951171875,139.63999938964844,138.99000549316406,139.39999389648438,21786000
2017-05-17 00:00:00+00:00,129.09226989746094,136.07000732421875,138.77000427246094,136.0500030517578,138.50999450683594,55642200
2017-05-18 00:00:00+00:00,130.22122192382812,137.25999450683594,137.72000122070312,135.8699951171875,136.02000427246094,41319900
2017-05-19 00:00:00+00:00,130.7714385986328,137.83999633789062,138.4199981689453,137.66000366210938,137.75,36730100
2017-05-22 00:00:00+00:00,131.87200927734375,139.0,139.07000732421875,138.10000610351562,138.14999389648438,19509700
2017-05-23 00:00:00+00:00,132.00482177734375,139.13999938964844,139.4199981689453,138.77999877929688,139.41000366210938,19687500
2017-05-24 00:00:00+00:00,132.6119842529297,139.77999877929688,139.85000610351562,139.1699981689453,139.55999755859375,15891900
2017-05-25 00:00:00+00:00,133.740966796875,140.97000122070312,141.3300018310547,140.00999450683594,140.30999755859375,23928600
2017-05-26 00:00:00+00:00,133.97816467285156,141.22000122070312,141.27999877929688,140.80999755859375,141.0,13851600
2017-05-30 00:00:00+00:00,134.0919952392578,141.33999633789062,141.50999450683594,141.05999755859375,141.14999389648438,20306400
2017-05-31 00:00:00+00:00,134.04454040527344,141.2899932861328,141.83999633789062,140.57000732421875,141.83999633789062,33229400
2017-06-01 00:00:00+00:00,134.56634521484375,141.83999633789062,141.89999389648438,140.97999572753906,141.5800018310547,20120700
2017-06-02 00:00:00+00:00,136.10328674316406,143.4600067138672,143.49000549316406,142.11000061035156,142.33999633789062,37222900
2017-06-05 00:00:00+00:00,136.07476806640625,143.42999267578125,143.67999267578125,143.22999572753906,143.4499969482422,15727500
2017-06-06 00:00:00+00:00,135.53407287597656,142.86000061035156,143.72999572753906,142.64999389648438,143.25999450683594,22393000
2017-06-07 00:00:00+00:00,136.0653076171875,143.4199981689453,143.5399932861328,142.60000610351562,143.25999450683594,18842400
2017-06-08 00:00:00+00:00,136.20761108398438,143.57000732421875,143.8000030517578,142.7899932861328,143.74000549316406,25417400
2017-06-09 00:00:00+00:00,132.80172729492188,139.97999572753906,143.89999389648438,138.11000061035156,143.74000549316406,109783700
2017-06-12 00:00:00+00:00,132.09017944335938,139.22999572753906,139.47999572753906,137.47000122070312,138.8000030517578,104454000
2017-06-13 00:00:00+00:00,133.1622314453125,140.36000061035156,140.55999755859375,139.27999877929688,140.00999450683594,51193000
2017-06-14 00:00:00+00:00,132.5835723876953,139.75,140.92999267578125,138.6199951171875,140.92999267578125,60093800
2017-06-15 00:00:00+00:00,131.99534606933594,139.1300048828125,139.27999877929688,137.49000549316406,138.33999633789062,55145200
2017-06-16 00:00:00+00:00,131.422607421875,138.14999389648438,138.77999877929688,137.63999938964844,138.67999267578125,48087400
2017-06-19 00:00:00+00:00,133.62013244628906,140.4600067138672,140.58999633789062,139.27999877929688,139.49000549316406,39626500
2017-06-20 00:00:00+00:00,132.57374572753906,139.36000061035156,140.5,139.30999755859375,140.32000732421875,40935100
2017-06-21 00:00:00+00:00,133.88648986816406,140.74000549316406,140.80999755859375,139.58999633789062,139.67999267578125,35743400
2017-06-22 00:00:00+00:00,133.84844970703125,140.6999969482422,141.22000122070312,140.33999633789062,140.9600067138672,24099100
2017-06-23 00:00:00+00:00,134.36216735839844,141.24000549316406,141.4199981689453,140.14999389648438,140.5399932861328,21654300
2017-06-26 00:00:00+00:00,133.73431396484375,140.5800018310547,142.2899932861328,140.27000427246094,142.0500030517578,34411100
2017-06-27 00:00:00+00:00,131.3084716796875,138.02999877929688,140.22000122070312,138.02000427246094,140.0500030517578,65957800
2017-06-28 00:00:00+00:00,133.20156860351562,140.02000427246094,140.13999938964844,137.74000549316406,138.5399932861328,57427200
2017-06-29 00:00:00+00:00,130.88990783691406,137.58999633789062,139.44000244140625,136.25,139.44000244140625,88769400
2017-06-30 00:00:00+00:00,130.93746948242188,137.63999938964844,138.6699981689453,137.19000244140625,137.97999572753906,68898300
2017-07-03 00:00:00+00:00,129.5580596923828,136.19000244140625,138.42999267578125,136.10000610351562,138.27000427246094,32797000
2017-07-05 00:00:00+00:00,130.83282470703125,137.52999877929688,137.89999389648438,136.16000366210938,136.6199951171875,42116600
2017-07-06 00:00:00+00:00,129.6531982421875,136.2899932861328,137.05999755859375,135.8000030517578,136.47999572753906,48430500
2017-07-07 00:00:00+00:00,131.05160522460938,137.75999450683594,138.1300048828125,136.74000549316406,136.75,36970400
2017-07-10 00:00:00+00:00,131.90780639648438,138.66000366210938,138.99000549316406,137.5,137.85000610351562,24853500
2017-07-11 00:00:00+00:00,132.27880859375,139.0500030517578,139.22000122070312,137.94000244140625,138.4600067138672,31517700
2017-07-12 00:00:00+00:00,133.84844970703125,140.6999969482422,140.86000061035156,139.9600067138672,140.24000549316406,36045800
2017-07-13 00:00:00+00:00,134.1433868408203,141.00999450683594,141.35000610351562,140.60000610351562,140.8699951171875,31073600
2017-07-14 00:00:00+00:00,135.1992950439453,142.1199951171875,142.3000030517578,141.19000244140625,141.63999938964844,34544800
2017-07-17 00:00:00+00:00,135.265869140625,142.19000244140625,142.69000244140625,141.9199981689453,142.27000427246094,25343200
2017-07-18 00:00:00+00:00,136.1696319580078,143.13999938964844,143.1699981689453,141.63999938964844,142.08999633789062,25748500
2017-07-19 00:00:00+00:00,136.96871948242188,143.97999572753906,144.19000244140625,143.5,143.55999755859375,33752300
2017-07-20 00:00:00+00:00,137.1494598388672,144.1699981689453,144.44000244140625,143.52000427246094,144.35000610351562,36139400
2017-07-21 00:00:00+00:00,137.0924072265625,144.11000061035156,144.11000061035156,143.35000610351562,143.63999938964844,39697100
2017-07-24 00:00:00+00:00,137.72032165527344,144.77000427246094,144.8699951171875,143.9199981689453,144.08999633789062,26712700
2017-07-25 00:00:00+00:00,137.3682861328125,144.39999389648438,144.74000549316406,144.00999450683594,144.2899932861328,28120900
2017-07-26 00:00:00+00:00,137.81539916992188,144.8699951171875,144.9499969482422,144.52999877929688,144.75999450683594,18610600
2017-07-27 00:00:00+00:00,136.94973754882812,143.9600067138672,145.9600067138672,142.3000030517578,145.82000732421875,80665900
2017-07-28 00:00:00+00:00,136.83558654785156,143.83999633789062,144.0800018310547,142.8699951171875,143.10000610351562,38013200
2017-07-31 00:00:00+00:00,136.25523376464844,143.22999572753906,144.42999267578125,142.9199981689453,144.25,33848600
2017-08-01 00:00:00+00:00,136.56912231445312,143.55999755859375,143.75999450683594,143.1199951171875,143.72000122070312,20149400
2017-08-02 00:00:00+00:00,136.94021606445312,143.9499969482422,144.52000427246094,142.61000061035156,144.49000549316406,41769700
2017-08-03 00:00:00+00:00,136.40750122070312,143.38999938964844,144.1699981689453,143.1300048828125,144.08999633789062,27112800
2017-08-04 00:00:00+00:00,136.65478515625,143.64999389648438,143.97000122070312,143.05999755859375,143.7100067138672,29472900
2017-08-07 00:00:00+00:00,137.5204620361328,144.55999755859375,144.55999755859375,143.7100067138672,143.91000366210938,17933900
2017-08-08 00:00:00+00:00,137.28265380859375,144.30999755859375,145.47000122070312,143.89999389648438,144.27999877929688,30810400
2017-08-09 00:00:00+00:00,137.1018829345703,144.1199951171875,144.19000244140625,142.7899932861328,143.1199951171875,36169500
2017-08-10 00:00:00+00:00,134.16238403320312,141.02999877929688,143.39999389648438,140.88999938964844,143.3000030517578,63331700
2017-08-11 00:00:00+00:00,135.18032836914062,142.10000610351562,142.41000366210938,140.89999389648438,141.22000122070312,45862500
2017-08-14 00:00:00+00:00,136.921142578125,143.92999267578125,144.14999389648438,143.19000244140625,143.22999572753906,34161000
2017-08-15 00:00:00+00:00,137.0162811279297,144.02999877929688,144.3000030517578,143.63999938964844,144.2899932861328,25509200
2017-08-16 00:00:00+00:00,137.25413513183594,144.27999877929688,144.9600067138672,143.8000030517578,144.38999938964844,31913000
2017-08-17 00:00:00+00:00,134.44781494140625,141.3300018310547,143.94000244140625,141.3300018310547,143.72000122070312,70191000
2017-08-18 00:00:00+00:00,134.35263061523438,141.22999572753906,142.1999969482422,140.64999389648438,141.41000366210938,60751900
2017-08-21 00:00:00+00:00,134.18142700195312,141.0500030517578,141.52999877929688,140.17999267578125,141.22000122070312,37111500
2017-08-22 00:00:00+00:00,136.22674560546875,143.1999969482422,143.35000610351562,141.75999450683594,141.80999755859375,36294200
2017-08-23 00:00:00+00:00,135.7415771484375,142.69000244140625,143.00999450683594,142.3800048828125,142.47999572753906,25702300
2017-08-24 00:00:00+00:00,135.34202575683594,142.27000427246094,143.1699981689453,141.47000122070312,143.00999450683594,38160800
2017-08-25 00:00:00+00:00,135.05661010742188,141.97000122070312,143.17999267578125,141.77999877929688,142.82000732421875,26380400
2017-08-28 00:00:00+00:00,135.4752197265625,142.41000366210938,142.74000549316406,141.9499969482422,142.39999389648438,15362100
2017-08-29 00:00:00+00:00,136.00794982910156,142.97000122070312,143.2100067138672,141.05999755859375,141.19000244140625,24498300
2017-08-30 00:00:00+00:00,137.60610961914062,144.64999389648438,144.88999938964844,143.0,143.08999633789062,33642700
